TSH_CODE,TSH_STAG_DATE,TSH_TRX_STAG,TSH_TST_CODE,TRANSACTION_STAGE_LABEL,ROWID
"58,759",2020-12-20 22:54:58.67,00,"59,220",,AAAW1ZAAFAABjNIABh
"58,777",2020-12-20 22:55:03.742,00,"59,233",,AAAW1ZAAFAABjNIABi
"58,797",2020-12-20 22:55:09.054,00,"59,256",,AAAW1ZAAFAABjNIABj
"58,804",2020-12-20 22:55:14.088,00,"59,266",,AAAW1ZAAFAABjNIABk
"58,818",2020-12-20 22:55:17.983,00,"59,279",,AAAW1ZAAFAABjNIABl
"58,850",2020-12-20 22:55:34.208,00,"59,310",,AAAW1ZAAFAABjNIABm
"58,863",2020-12-20 22:55:36.941,00,"59,325",,AAAW1ZAAFAABjNIABn
"58,867",2020-12-20 22:55:38.248,00,"59,327",,AAAW1ZAAFAABjNIABo
"58,891",2020-12-20 22:55:44.568,00,"59,351",,AAAW1ZAAFAABjNIABp
"58,918",2020-12-20 22:55:52.372,00,"59,377",,AAAW1ZAAFAABjNIABq
"58,935",2020-12-20 22:55:57.122,00,"59,391",,AAAW1ZAAFAABjNIABr
"58,967",2020-12-20 22:56:04.949,00,"59,428",,AAAW1ZAAFAABjNIABs
"59,011",2020-12-20 22:56:12.404,00,"59,471",,AAAW1ZAAFAABjNIABt
"59,015",2020-12-20 22:56:12.387,00,"59,475",,AAAW1ZAAFAABjNIABu
"59,057",2020-12-20 22:56:22.328,00,"59,517",,AAAW1ZAAFAABjNIABv
"59,081",2020-12-20 22:56:28.522,00,"59,542",,AAAW1ZAAFAABjNIABw
"59,104",2020-12-20 22:56:33.188,00,"59,564",,AAAW1ZAAFAABjNIABx
"59,107",2020-12-20 22:56:32.949,00,"59,568",,AAAW1ZAAFAABjNIABy
"59,126",2020-12-20 22:56:35.505,00,"59,586",,AAAW1ZAAFAABjNIABz
"59,135",2020-12-20 22:56:38.02,00,"59,593",,AAAW1ZAAFAABjNIAB0
"59,163",2020-12-20 22:56:42.932,00,"59,621",,AAAW1ZAAFAABjNIAB1
"59,170",2020-12-20 22:56:43.59,00,"59,631",,AAAW1ZAAFAABjNIAB2
"59,207",2020-12-20 22:56:50.391,00,"59,666",,AAAW1ZAAFAABjNIAB3
"59,212",2020-12-20 22:56:51.137,00,"59,676",,AAAW1ZAAFAABjNIAB4
"59,232",2020-12-20 22:56:54.892,00,"59,692",,AAAW1ZAAFAABjNIAB5
"59,233",2020-12-20 22:56:54.797,00,"59,693",,AAAW1ZAAFAABjNIAB6
"59,253",2020-12-20 22:56:58.107,00,"59,713",,AAAW1ZAAFAABjNIAB7
"59,256",2020-12-20 22:56:59.045,00,"59,718",,AAAW1ZAAFAABjNIAB8
"59,257",2020-12-20 22:56:59.096,00,"59,717",,AAAW1ZAAFAABjNIAB9
"59,299",2020-12-20 22:57:06.116,00,"59,759",,AAAW1ZAAFAABjNIAB+
"59,310",2020-12-20 22:57:08.033,00,"59,770",,AAAW1ZAAFAABjNIAB/
"59,330",2020-12-20 22:57:11.422,00,"59,789",,AAAW1ZAAFAABjNIACA
"59,375",2020-12-20 22:57:19.752,00,"59,833",,AAAW1ZAAFAABjNIACB
"59,377",2020-12-20 22:57:19.416,00,"59,840",,AAAW1ZAAFAABjNIACC
"59,381",2020-12-20 22:57:21.004,00,"59,842",,AAAW1ZAAFAABjNIACD
"59,412",2020-12-20 22:57:25.117,00,"59,873",,AAAW1ZAAFAABjNIACE
"59,419",2020-12-20 22:57:26.897,00,"59,880",,AAAW1ZAAFAABjNIACF
"59,439",2020-12-20 22:57:29.765,00,"59,898",,AAAW1ZAAFAABjNIACG
"59,474",2020-12-20 22:57:37.317,00,"59,937",,AAAW1ZAAFAABjNIACH
"59,490",2020-12-20 22:57:39.713,00,"59,951",,AAAW1ZAAFAABjNIACI
"59,500",2020-12-20 22:57:40.834,00,"59,959",,AAAW1ZAAFAABjNIACJ
"59,530",2020-12-20 22:57:46.943,00,"59,991",,AAAW1ZAAFAABjNIACK
"59,570",2020-12-20 22:57:54.712,00,"60,031",,AAAW1ZAAFAABjNIACL
"59,590",2020-12-20 22:57:57.648,00,"60,049",,AAAW1ZAAFAABjNIACM
"59,613",2020-12-20 22:58:03.393,00,"60,073",,AAAW1ZAAFAABjNIACN
"59,624",2020-12-20 22:58:04.451,00,"60,084",,AAAW1ZAAFAABjNIACO
"59,662",2020-12-20 22:58:13.947,00,"60,122",,AAAW1ZAAFAABjNIACP
"59,671",2020-12-20 22:58:16.546,00,"60,133",,AAAW1ZAAFAABjNIACQ
"59,682",2020-12-20 22:58:17.894,00,"60,142",,AAAW1ZAAFAABjNIACR
"59,703",2020-12-20 22:58:23.965,00,"60,163",,AAAW1ZAAFAABjNIACS
"59,730",2020-12-20 22:58:30.553,00,"60,191",,AAAW1ZAAFAABjNIACT
"59,735",2020-12-20 22:58:30.805,00,"60,198",,AAAW1ZAAFAABjNIACU
"59,744",2020-12-20 22:58:32.643,00,"60,204",,AAAW1ZAAFAABjNIACV
"59,756",2020-12-20 22:58:36.7,00,"60,216",,AAAW1ZAAFAABjNIACW
"59,759",2020-12-20 22:58:37.664,00,"60,219",,AAAW1ZAAFAABjNIACX
"59,773",2020-12-20 22:58:41.091,00,"60,235",,AAAW1ZAAFAABjNIACY
"59,784",2020-12-20 22:58:45.089,00,"60,244",,AAAW1ZAAFAABjNIACZ
"59,801",2020-12-20 22:58:48.281,00,"60,262",,AAAW1ZAAFAABjNIACa
"59,805",2020-12-20 22:58:49.571,00,"60,265",,AAAW1ZAAFAABjNIACb
"59,809",2020-12-20 22:58:50.704,00,"60,269",,AAAW1ZAAFAABjNIACc
"59,824",2020-12-20 22:58:53.899,00,"60,284",,AAAW1ZAAFAABjNIACd
"59,841",2020-12-20 22:58:57.249,00,"60,301",,AAAW1ZAAFAABjNIACe
"59,871",2020-12-20 22:59:03.931,00,"60,328",,AAAW1ZAAFAABjNIACf
"59,909",2020-12-20 22:59:15.806,00,"60,368",,AAAW1ZAAFAABjNIACg
"59,923",2020-12-20 22:59:21.055,00,"60,383",,AAAW1ZAAFAABjNIACh
"59,938",2020-12-20 22:59:23.627,00,"60,398",,AAAW1ZAAFAABjNIACi
"59,939",2020-12-20 22:59:23.925,00,"60,399",,AAAW1ZAAFAABjNIACj
"59,952",2020-12-20 22:59:27.883,00,"60,412",,AAAW1ZAAFAABjNIACk
"59,989",2020-12-20 22:59:34.883,00,"60,448",,AAAW1ZAAFAABjNIACl
"59,996",2020-12-20 22:59:36.163,00,"60,454",,AAAW1ZAAFAABjNIACm
"60,036",2020-12-20 23:04:29.969,00,"60,496",,AAAW1ZAAFAABjNIACn
"60,044",2020-12-20 23:06:41.412,00,"60,504",,AAAW1ZAAFAABjNIACo
"60,045",2020-12-20 23:06:45.288,00,"60,505",,AAAW1ZAAFAABjNIACp
"63,485",2021-02-01 14:41:23.672,00,"63,889",,AAAW1ZAAFAABjNIACq
"63,486",2021-02-01 14:42:38.867,00,"63,890",,AAAW1ZAAFAABjNIACr
"63,487",2021-02-01 14:42:56.623,00,"63,891",,AAAW1ZAAFAABjNIACs
"63,488",2021-02-01 14:43:49.674,00,"63,892",,AAAW1ZAAFAABjNIACt
"63,702",2021-08-13 10:26:56.004,00,"64,099",,AAAW1ZAAFAABjNIACu
"63,703",2021-08-13 10:34:05.599,00,"64,100",,AAAW1ZAAFAABjNIACv
"63,704",2021-08-13 10:34:17.595,02,"64,100",,AAAW1ZAAFAABjNIACw
"63,705",2021-08-13 10:35:01.665,00,"64,101",,AAAW1ZAAFAABjNIACx
"57,291",2020-12-20 22:49:10.927,00,"57,755",,AAAW1ZAAFAABjNNAAA
"57,307",2020-12-20 22:49:14.503,00,"57,767",,AAAW1ZAAFAABjNNAAB
"57,326",2020-12-20 22:49:16.078,00,"57,786",,AAAW1ZAAFAABjNNAAC
"57,336",2020-12-20 22:49:18.064,00,"57,799",,AAAW1ZAAFAABjNNAAD
"57,340",2020-12-20 22:49:19.656,00,"57,800",,AAAW1ZAAFAABjNNAAE
"57,341",2020-12-20 22:49:20.192,00,"57,803",,AAAW1ZAAFAABjNNAAF
"57,342",2020-12-20 22:49:20.184,00,"57,801",,AAAW1ZAAFAABjNNAAG
"57,345",2020-12-20 22:49:20.758,00,"57,805",,AAAW1ZAAFAABjNNAAH
"57,363",2020-12-20 22:49:23.423,00,"57,823",,AAAW1ZAAFAABjNNAAI
"57,368",2020-12-20 22:49:24.225,00,"57,828",,AAAW1ZAAFAABjNNAAJ
"57,388",2020-12-20 22:49:28.144,00,"57,848",,AAAW1ZAAFAABjNNAAK
"57,406",2020-12-20 22:49:33.767,00,"57,864",,AAAW1ZAAFAABjNNAAL
"57,414",2020-12-20 22:49:35.466,00,"57,874",,AAAW1ZAAFAABjNNAAM
"57,416",2020-12-20 22:49:37.607,00,"57,876",,AAAW1ZAAFAABjNNAAN
"57,422",2020-12-20 22:49:38.791,00,"57,882",,AAAW1ZAAFAABjNNAAO
"57,429",2020-12-20 22:49:39.366,00,"57,887",,AAAW1ZAAFAABjNNAAP
"57,434",2020-12-20 22:49:40.561,00,"57,893",,AAAW1ZAAFAABjNNAAQ
"57,447",2020-12-20 22:49:43.799,00,"57,911",,AAAW1ZAAFAABjNNAAR
"57,455",2020-12-20 22:49:44.431,00,"57,916",,AAAW1ZAAFAABjNNAAS
"57,466",2020-12-20 22:49:48.85,00,"57,926",,AAAW1ZAAFAABjNNAAT
"57,476",2020-12-20 22:49:51.283,00,"57,935",,AAAW1ZAAFAABjNNAAU
"57,481",2020-12-20 22:49:54.286,00,"57,940",,AAAW1ZAAFAABjNNAAV
"57,497",2020-12-20 22:49:58.512,00,"57,957",,AAAW1ZAAFAABjNNAAW
"57,528",2020-12-20 22:50:04.432,00,"57,988",,AAAW1ZAAFAABjNNAAX
"57,529",2020-12-20 22:50:04.915,00,"57,989",,AAAW1ZAAFAABjNNAAY
"57,530",2020-12-20 22:50:05.12,00,"57,990",,AAAW1ZAAFAABjNNAAZ
"57,536",2020-12-20 22:50:06.125,00,"57,996",,AAAW1ZAAFAABjNNAAa
"57,553",2020-12-20 22:50:08.779,00,"58,013",,AAAW1ZAAFAABjNNAAb
"57,571",2020-12-20 22:50:11.618,00,"58,031",,AAAW1ZAAFAABjNNAAc
"57,594",2020-12-20 22:50:15.193,00,"58,052",,AAAW1ZAAFAABjNNAAd
"57,597",2020-12-20 22:50:16.307,00,"58,057",,AAAW1ZAAFAABjNNAAe
"57,602",2020-12-20 22:50:16.495,00,"58,063",,AAAW1ZAAFAABjNNAAf
"57,617",2020-12-20 22:50:19.096,00,"58,076",,AAAW1ZAAFAABjNNAAg
"57,622",2020-12-20 22:50:20.821,00,"58,083",,AAAW1ZAAFAABjNNAAh
"57,626",2020-12-20 22:50:21.149,00,"58,089",,AAAW1ZAAFAABjNNAAi
"57,630",2020-12-20 22:50:21.409,00,"58,090",,AAAW1ZAAFAABjNNAAj
"57,631",2020-12-20 22:50:22.014,00,"58,091",,AAAW1ZAAFAABjNNAAk
"57,638",2020-12-20 22:50:23.404,00,"58,099",,AAAW1ZAAFAABjNNAAl
"57,648",2020-12-20 22:50:24.794,00,"58,107",,AAAW1ZAAFAABjNNAAm
"57,653",2020-12-20 22:50:25.723,00,"58,115",,AAAW1ZAAFAABjNNAAn
"57,666",2020-12-20 22:50:28.103,00,"58,127",,AAAW1ZAAFAABjNNAAo
"57,675",2020-12-20 22:50:29.508,00,"58,135",,AAAW1ZAAFAABjNNAAp
"57,694",2020-12-20 22:50:32.894,00,"58,153",,AAAW1ZAAFAABjNNAAq
"57,714",2020-12-20 22:50:35.997,00,"58,173",,AAAW1ZAAFAABjNNAAr
"57,726",2020-12-20 22:50:38.145,00,"58,184",,AAAW1ZAAFAABjNNAAs
"57,749",2020-12-20 22:50:42.415,00,"58,210",,AAAW1ZAAFAABjNNAAt
"57,756",2020-12-20 22:50:43.39,00,"58,217",,AAAW1ZAAFAABjNNAAu
"57,783",2020-12-20 22:50:47.765,00,"58,245",,AAAW1ZAAFAABjNNAAv
"57,793",2020-12-20 22:50:49.187,00,"58,252",,AAAW1ZAAFAABjNNAAw
"57,819",2020-12-20 22:50:53.441,00,"58,279",,AAAW1ZAAFAABjNNAAx
"57,842",2020-12-20 22:50:57.949,00,"58,301",,AAAW1ZAAFAABjNNAAy
"57,849",2020-12-20 22:50:58.538,00,"58,309",,AAAW1ZAAFAABjNNAAz
"57,864",2020-12-20 22:51:01.321,00,"58,324",,AAAW1ZAAFAABjNNAA0
"57,874",2020-12-20 22:51:02.904,00,"58,333",,AAAW1ZAAFAABjNNAA1
"57,883",2020-12-20 22:51:04.098,00,"58,343",,AAAW1ZAAFAABjNNAA2
"57,902",2020-12-20 22:51:07.955,00,"58,362",,AAAW1ZAAFAABjNNAA3
"57,908",2020-12-20 22:51:08.545,00,"58,367",,AAAW1ZAAFAABjNNAA4
"57,910",2020-12-20 22:51:08.745,00,"58,370",,AAAW1ZAAFAABjNNAA5
"57,940",2020-12-20 22:51:13.913,00,"58,401",,AAAW1ZAAFAABjNNAA6
"57,955",2020-12-20 22:51:16.68,00,"58,415",,AAAW1ZAAFAABjNNAA7
"57,974",2020-12-20 22:51:20.667,00,"58,434",,AAAW1ZAAFAABjNNAA8
"57,981",2020-12-20 22:51:20.977,00,"58,440",,AAAW1ZAAFAABjNNAA9
"57,992",2020-12-20 22:51:25.951,00,"58,453",,AAAW1ZAAFAABjNNAA+
"57,999",2020-12-20 22:51:26.049,00,"58,462",,AAAW1ZAAFAABjNNAA/
"58,004",2020-12-20 22:51:26.221,00,"58,465",,AAAW1ZAAFAABjNNABA
"58,022",2020-12-20 22:51:30.435,00,"58,481",,AAAW1ZAAFAABjNNABB
"58,058",2020-12-20 22:51:38.099,00,"58,516",,AAAW1ZAAFAABjNNABC
"58,072",2020-12-20 22:51:40.748,00,"58,532",,AAAW1ZAAFAABjNNABD
"58,076",2020-12-20 22:51:41.01,00,"58,537",,AAAW1ZAAFAABjNNABE
"58,087",2020-12-20 22:51:44.106,00,"58,547",,AAAW1ZAAFAABjNNABF
"58,106",2020-12-20 22:51:47.57,00,"58,566",,AAAW1ZAAFAABjNNABG
"58,113",2020-12-20 22:51:48.641,00,"58,573",,AAAW1ZAAFAABjNNABH
"58,122",2020-12-20 22:51:50.609,00,"58,583",,AAAW1ZAAFAABjNNABI
"58,139",2020-12-20 22:51:53.073,00,"58,597",,AAAW1ZAAFAABjNNABJ
"58,153",2020-12-20 22:51:55.259,00,"58,611",,AAAW1ZAAFAABjNNABK
"58,165",2020-12-20 22:51:58.848,00,"58,625",,AAAW1ZAAFAABjNNABL
"58,178",2020-12-20 22:52:01.154,00,"58,637",,AAAW1ZAAFAABjNNABM
"58,181",2020-12-20 22:52:00.702,00,"58,640",,AAAW1ZAAFAABjNNABN
"58,234",2020-12-20 22:52:11.514,00,"58,689",,AAAW1ZAAFAABjNNABO
"58,239",2020-12-20 22:52:11.711,00,"58,696",,AAAW1ZAAFAABjNNABP
"58,252",2020-12-20 22:52:15.578,00,"58,711",,AAAW1ZAAFAABjNNABQ
"58,254",2020-12-20 22:52:15.933,00,"58,714",,AAAW1ZAAFAABjNNABR
"58,260",2020-12-20 22:52:16.755,00,"58,719",,AAAW1ZAAFAABjNNABS
"58,285",2020-12-20 22:52:31.89,00,"58,745",,AAAW1ZAAFAABjNNABT
"58,300",2020-12-20 22:52:43.934,00,"58,762",,AAAW1ZAAFAABjNNABU
"58,323",2020-12-20 22:52:52.254,00,"58,787",,AAAW1ZAAFAABjNNABV
"58,327",2020-12-20 22:52:52.764,00,"58,788",,AAAW1ZAAFAABjNNABW
"58,333",2020-12-20 22:52:56.331,00,"58,793",,AAAW1ZAAFAABjNNABX
"58,354",2020-12-20 22:53:02.371,00,"58,814",,AAAW1ZAAFAABjNNABY
"58,366",2020-12-20 22:53:04.717,00,"58,826",,AAAW1ZAAFAABjNNABZ
"58,393",2020-12-20 22:53:13.664,00,"58,852",,AAAW1ZAAFAABjNNABa
"58,432",2020-12-20 22:53:26.163,00,"58,893",,AAAW1ZAAFAABjNNABb
"58,444",2020-12-20 22:53:30.304,00,"58,907",,AAAW1ZAAFAABjNNABc
"58,484",2020-12-20 22:53:42.366,00,"58,944",,AAAW1ZAAFAABjNNABd
"58,505",2020-12-20 22:53:47.157,00,"58,963",,AAAW1ZAAFAABjNNABe
"58,518",2020-12-20 22:53:50.074,00,"58,979",,AAAW1ZAAFAABjNNABf
"58,535",2020-12-20 22:53:53.797,00,"58,997",,AAAW1ZAAFAABjNNABg
"58,553",2020-12-20 22:53:58.243,00,"59,015",,AAAW1ZAAFAABjNNABh
"58,574",2020-12-20 22:54:03.412,00,"59,034",,AAAW1ZAAFAABjNNABi
"58,586",2020-12-20 22:54:07.002,00,"59,048",,AAAW1ZAAFAABjNNABj
"58,600",2020-12-20 22:54:11.586,00,"59,064",,AAAW1ZAAFAABjNNABk
"58,611",2020-12-20 22:54:14.706,00,"59,075",,AAAW1ZAAFAABjNNABl
"58,622",2020-12-20 22:54:17.347,00,"59,084",,AAAW1ZAAFAABjNNABm
"58,627",2020-12-20 22:54:19.365,00,"59,076",,AAAW1ZAAFAABjNNABn
"58,671",2020-12-20 22:54:36.306,00,"59,131",,AAAW1ZAAFAABjNNABo
"58,690",2020-12-20 22:54:42.768,00,"59,150",,AAAW1ZAAFAABjNNABp
"58,691",2020-12-20 22:54:43.229,00,"59,151",,AAAW1ZAAFAABjNNABq
"58,692",2020-12-20 22:54:43.984,00,"59,152",,AAAW1ZAAFAABjNNABr
"58,716",2020-12-20 22:54:49.105,00,"59,176",,AAAW1ZAAFAABjNNABs
"58,719",2020-12-20 22:54:49.839,00,"59,179",,AAAW1ZAAFAABjNNABt
"58,728",2020-12-20 22:54:51.861,00,"59,188",,AAAW1ZAAFAABjNNABu
"58,751",2020-12-20 22:54:56.927,00,"59,207",,AAAW1ZAAFAABjNNABv
"58,761",2020-12-20 22:55:01.82,00,"59,221",,AAAW1ZAAFAABjNNABw
"58,801",2020-12-20 22:55:09.804,00,"59,258",,AAAW1ZAAFAABjNNABx
"58,802",2020-12-20 22:55:13.723,00,"59,262",,AAAW1ZAAFAABjNNABy
"58,848",2020-12-20 22:55:32.328,00,"59,308",,AAAW1ZAAFAABjNNABz
"58,876",2020-12-20 22:55:41.551,00,"59,337",,AAAW1ZAAFAABjNNAB0
"58,898",2020-12-20 22:55:47.543,00,"59,358",,AAAW1ZAAFAABjNNAB1
"58,925",2020-12-20 22:55:53.227,00,"59,385",,AAAW1ZAAFAABjNNAB2
"58,930",2020-12-20 22:55:56.457,00,"59,390",,AAAW1ZAAFAABjNNAB3
"58,931",2020-12-20 22:55:57.11,00,"59,393",,AAAW1ZAAFAABjNNAB4
"58,934",2020-12-20 22:55:56.596,00,"59,394",,AAAW1ZAAFAABjNNAB5
"58,959",2020-12-20 22:56:02.311,00,"59,418",,AAAW1ZAAFAABjNNAB6
"58,963",2020-12-20 22:56:02.729,00,"59,423",,AAAW1ZAAFAABjNNAB7
"58,974",2020-12-20 22:56:05.439,00,"59,434",,AAAW1ZAAFAABjNNAB8
"58,996",2020-12-20 22:56:09.536,00,"59,454",,AAAW1ZAAFAABjNNAB9
"59,001",2020-12-20 22:56:09.788,00,"59,459",,AAAW1ZAAFAABjNNAB+
"59,018",2020-12-20 22:56:12.848,00,"59,477",,AAAW1ZAAFAABjNNAB/
"59,043",2020-12-20 22:56:18.295,00,"59,505",,AAAW1ZAAFAABjNNACA
"59,054",2020-12-20 22:56:20.692,00,"59,514",,AAAW1ZAAFAABjNNACB
"59,063",2020-12-20 22:56:24.414,00,"59,522",,AAAW1ZAAFAABjNNACC
"59,082",2020-12-20 22:56:28.534,00,"59,541",,AAAW1ZAAFAABjNNACD
"59,086",2020-12-20 22:56:29.218,00,"59,546",,AAAW1ZAAFAABjNNACE
"59,088",2020-12-20 22:56:29.851,00,"59,548",,AAAW1ZAAFAABjNNACF
"59,091",2020-12-20 22:56:30.252,00,"59,554",,AAAW1ZAAFAABjNNACG
"59,120",2020-12-20 22:56:35.377,00,"59,583",,AAAW1ZAAFAABjNNACH
"59,143",2020-12-20 22:56:38.931,00,"59,603",,AAAW1ZAAFAABjNNACI
"59,149",2020-12-20 22:56:39.8,00,"59,609",,AAAW1ZAAFAABjNNACJ
"59,152",2020-12-20 22:56:40.292,00,"59,612",,AAAW1ZAAFAABjNNACK
"59,155",2020-12-20 22:56:40.9,00,"59,616",,AAAW1ZAAFAABjNNACL
"59,167",2020-12-20 22:56:43.038,00,"59,628",,AAAW1ZAAFAABjNNACM
"59,180",2020-12-20 22:56:46.162,00,"59,642",,AAAW1ZAAFAABjNNACN
"59,193",2020-12-20 22:56:47.407,00,"59,651",,AAAW1ZAAFAABjNNACO
"59,195",2020-12-20 22:56:48.264,00,"59,656",,AAAW1ZAAFAABjNNACP
"59,226",2020-12-20 22:56:53.646,00,"59,684",,AAAW1ZAAFAABjNNACQ
"59,241",2020-12-20 22:56:56.103,00,"59,705",,AAAW1ZAAFAABjNNACR
"59,265",2020-12-20 22:57:00.605,00,"59,725",,AAAW1ZAAFAABjNNACS
"59,270",2020-12-20 22:57:01.335,00,"59,733",,AAAW1ZAAFAABjNNACT
"59,272",2020-12-20 22:57:01.341,00,"59,734",,AAAW1ZAAFAABjNNACU
"59,277",2020-12-20 22:57:01.387,00,"59,738",,AAAW1ZAAFAABjNNACV
"59,286",2020-12-20 22:57:03.58,00,"59,744",,AAAW1ZAAFAABjNNACW
"59,300",2020-12-20 22:57:06.174,00,"59,760",,AAAW1ZAAFAABjNNACX
"59,312",2020-12-20 22:57:08.156,00,"59,772",,AAAW1ZAAFAABjNNACY
"59,317",2020-12-20 22:57:08.635,00,"59,776",,AAAW1ZAAFAABjNNACZ
"59,329",2020-12-20 22:57:11.242,00,"59,792",,AAAW1ZAAFAABjNNACa
"59,332",2020-12-20 22:57:11.212,00,"59,793",,AAAW1ZAAFAABjNNACb
"59,342",2020-12-20 22:57:13.578,00,"59,801",,AAAW1ZAAFAABjNNACc
"59,372",2020-12-20 22:57:18.586,00,"59,832",,AAAW1ZAAFAABjNNACd
"59,402",2020-12-20 22:57:23.789,00,"59,860",,AAAW1ZAAFAABjNNACe
"59,409",2020-12-20 22:57:25.132,00,"59,870",,AAAW1ZAAFAABjNNACf
"59,413",2020-12-20 22:57:25.125,00,"59,872",,AAAW1ZAAFAABjNNACg
"59,422",2020-12-20 22:57:26.699,00,"59,882",,AAAW1ZAAFAABjNNACh
"59,426",2020-12-20 22:57:27.604,00,"59,887",,AAAW1ZAAFAABjNNACi
"59,437",2020-12-20 22:57:29.635,00,"59,899",,AAAW1ZAAFAABjNNACj
"59,446",2020-12-20 22:57:31.006,00,"59,906",,AAAW1ZAAFAABjNNACk
"59,450",2020-12-20 22:57:31.722,00,"59,910",,AAAW1ZAAFAABjNNACl
"59,456",2020-12-20 22:57:33.329,00,"59,917",,AAAW1ZAAFAABjNNACm
"59,468",2020-12-20 22:57:34.6,00,"59,928",,AAAW1ZAAFAABjNNACn
"59,486",2020-12-20 22:57:37.974,00,"59,948",,AAAW1ZAAFAABjNNACo
"59,495",2020-12-20 22:57:40.164,00,"59,957",,AAAW1ZAAFAABjNNACp
"59,529",2020-12-20 22:57:46.588,00,"59,990",,AAAW1ZAAFAABjNNACq
"59,535",2020-12-20 22:57:48.734,00,"59,996",,AAAW1ZAAFAABjNNACr
"59,544",2020-12-20 22:57:50.549,00,"60,004",,AAAW1ZAAFAABjNNACs
"59,557",2020-12-20 22:57:51.201,00,"60,015",,AAAW1ZAAFAABjNNACt
"59,564",2020-12-20 22:57:53.499,00,"60,024",,AAAW1ZAAFAABjNNACu
"59,581",2020-12-20 22:57:56.005,00,"60,040",,AAAW1ZAAFAABjNNACv
"59,585",2020-12-20 22:57:56.852,00,"60,045",,AAAW1ZAAFAABjNNACw
"59,597",2020-12-20 22:57:59.736,00,"60,057",,AAAW1ZAAFAABjNNACx
"59,602",2020-12-20 22:58:00.435,00,"60,062",,AAAW1ZAAFAABjNNACy
"59,621",2020-12-20 22:58:04.657,00,"60,081",,AAAW1ZAAFAABjNNACz
"59,628",2020-12-20 22:58:05.706,00,"60,088",,AAAW1ZAAFAABjNNAC0
"59,639",2020-12-20 22:58:09.132,00,"60,099",,AAAW1ZAAFAABjNNAC1
"59,651",2020-12-20 22:58:11.068,00,"60,108",,AAAW1ZAAFAABjNNAC2
"59,659",2020-12-20 22:58:12.199,00,"60,119",,AAAW1ZAAFAABjNNAC3
"59,666",2020-12-20 22:58:14.749,00,"60,126",,AAAW1ZAAFAABjNNAC4
"59,678",2020-12-20 22:58:17.859,00,"60,135",,AAAW1ZAAFAABjNNAC5
"59,689",2020-12-20 22:58:20.662,00,"60,149",,AAAW1ZAAFAABjNNAC6
"59,693",2020-12-20 22:58:21.157,00,"60,152",,AAAW1ZAAFAABjNNAC7
"59,717",2020-12-20 22:58:27.029,00,"60,177",,AAAW1ZAAFAABjNNAC8
"59,729",2020-12-20 22:58:29.975,00,"60,189",,AAAW1ZAAFAABjNNAC9
"59,737",2020-12-20 22:58:30.978,00,"60,192",,AAAW1ZAAFAABjNNAC+
"59,760",2020-12-20 22:58:37.806,00,"60,220",,AAAW1ZAAFAABjNNAC/
"59,780",2020-12-20 22:58:42.3,00,"60,240",,AAAW1ZAAFAABjNNADA
"59,782",2020-12-20 22:58:44.018,00,"60,242",,AAAW1ZAAFAABjNNADB
"59,798",2020-12-20 22:58:47.54,00,"60,257",,AAAW1ZAAFAABjNNADC
"59,845",2020-12-20 22:58:57.872,00,"60,305",,AAAW1ZAAFAABjNNADD
"59,866",2020-12-20 22:59:03.123,00,"60,327",,AAAW1ZAAFAABjNNADE
"59,875",2020-12-20 22:59:07.898,00,"60,335",,AAAW1ZAAFAABjNNADF
"59,886",2020-12-20 22:59:09.429,00,"60,350",,AAAW1ZAAFAABjNNADG
"59,897",2020-12-20 22:59:12.966,00,"60,357",,AAAW1ZAAFAABjNNADH
"59,902",2020-12-20 22:59:14.787,00,"60,362",,AAAW1ZAAFAABjNNADI
"59,912",2020-12-20 22:59:17.731,00,"60,371",,AAAW1ZAAFAABjNNADJ
"59,920",2020-12-20 22:59:19.951,00,"60,379",,AAAW1ZAAFAABjNNADK
"59,940",2020-12-20 22:59:24.546,00,"60,400",,AAAW1ZAAFAABjNNADL
"59,961",2020-12-20 22:59:30.186,00,"60,422",,AAAW1ZAAFAABjNNADM
"59,966",2020-12-20 22:59:30.966,00,"60,426",,AAAW1ZAAFAABjNNADN
"59,984",2020-12-20 22:59:34.331,00,"60,444",,AAAW1ZAAFAABjNNADO
"59,986",2020-12-20 22:59:35.239,00,"60,446",,AAAW1ZAAFAABjNNADP
"59,990",2020-12-20 22:59:35.099,00,"60,450",,AAAW1ZAAFAABjNNADQ
"60,001",2020-12-20 22:59:38.166,00,"60,461",,AAAW1ZAAFAABjNNADR
"60,022",2020-12-20 23:03:13.341,00,"60,482",,AAAW1ZAAFAABjNNADS
"60,027",2020-12-20 23:03:34.726,00,"60,487",,AAAW1ZAAFAABjNNADT
"60,038",2020-12-20 23:06:17.267,00,"60,498",,AAAW1ZAAFAABjNNADU
"60,039",2020-12-20 23:06:21.177,00,"60,499",,AAAW1ZAAFAABjNNADV
"60,041",2020-12-20 23:06:28.987,00,"60,501",,AAAW1ZAAFAABjNNADW
"60,042",2020-12-20 23:06:32.976,00,"60,502",,AAAW1ZAAFAABjNNADX
"60,043",2020-12-20 23:06:37.104,00,"60,503",,AAAW1ZAAFAABjNNADY
"60,046",2020-12-20 23:06:49.858,00,"60,506",,AAAW1ZAAFAABjNNADZ
"60,053",2020-12-20 23:32:32.07,00,"60,513",,AAAW1ZAAFAABjNNADa
