TEM_CODE,TEM_DATE_TIME,TEM_ACS_TRX_ID,TEM_DS_TRX_ID,TEM_ERRR_CMPN,TEM_ERRR_CODE,TEM_ERRR_DSCR,TEM_ERRR_DTLS,TEM_ERRR_MSSG_TYPE,TEM_MSSG_VRSN_NMBR,TEM_SDK_TRX_ID,TEM_TDS_SRVR_TRX_ID,TEM_3ST_CODE,TEM_CRT_CODE,ROWID
"28,731",2020-12-20 22:53:52.819,,,S,201,Amessage element required is missing from the message,transStatusReason,ARes,2.2.0,ec7841b8-d7b9-417b-92ec-09905ae298ca,39bbea5a-4316-11eb-8e7d-11e2202f12c6,"58,983",,AAAW1bAAFAABgO2AAC
"7,569",2020-07-14 13:10:15.753,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,f8f394eb-c5ca-11ea-a855-8be4360343dc,,,AAAW1bAAFAABgO2AAD
"7,575",2020-07-14 13:10:17.374,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,f9dff0bf-c5ca-11ea-a855-997d98d00c40,,,AAAW1bAAFAABgO2AAE
"7,578",2020-07-14 13:10:20.364,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,fbbe9bd6-c5ca-11ea-a855-b1b1ba434eb2,,,AAAW1bAAFAABgO2AAF
"7,579",2020-07-14 13:10:20.375,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,fbb7be05-c5ca-11ea-a855-05ca4f30cd61,,,AAAW1bAAFAABgO2AAG
"7,584",2020-07-14 13:10:23.192,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,fd80be3c-c5ca-11ea-a855-9f0039b92cfd,,,AAAW1bAAFAABgO2AAH
"28,734",2020-12-20 22:53:53.249,,,S,201,Amessage element required is missing from the message,cardholderInfo,ARes,2.2.0,,3a48c110-4316-11eb-8e7d-41983edb9628,"58,989",,AAAW1bAAFAABgO2AAI
"28,737",2020-12-20 22:53:53.927,,,S,201,Amessage element required is missing from the message,cardholderInfo,ARes,2.2.0,b3e638cb-12be-4426-a2a5-ef94dfb2beee,3a68cc33-4316-11eb-8e7d-6333ef8eb81a,"58,992",,AAAW1bAAFAABgO2AAJ
"28,739",2020-12-20 22:53:53.791,,,S,201,Amessage element required is missing from the message,cardholderInfo,ARes,2.2.0,a67a6b89-da4b-421c-a856-f5c550dcd203,3a4ae3f1-4316-11eb-8e7d-0bd00d2b5efc,"58,990",,AAAW1bAAFAABgO2AAK
"7,594",2020-07-14 13:12:00.013,,dc5144f1-1604-4bda-90ee-2a0dcf1b4bb2,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,c3e9b999-63e6-43d2-94cb-5513d76ccf60,,,AAAW1bAAFAABgO2AAL
"7,599",2020-07-14 13:12:19.483,,90203ea8-e414-4cdc-94e2-089e8ec7d157,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,0fab345c-01d0-46c2-b08e-fa14598aaf21,,,AAAW1bAAFAABgO2AAM
"7,605",2020-07-14 13:12:51.091,,56a5e89c-8156-4516-a4e0-93ff3655af4e,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,657b0b48-d8f4-481b-a173-2612a1e0db47,,,AAAW1bAAFAABgO2AAN
"28,745",2020-12-20 22:53:55.327,,,S,201,Amessage element required is missing from the message,whiteListStatusSource,ARes,2.2.0,,3b6aabdc-4316-11eb-8e7d-0b32a976f8bc,"59,001",,AAAW1bAAFAABgO2AAO
"28,758",2020-12-20 22:53:59.113,,,S,201,Amessage element required is missing from the message,authenticationType,ARes,2.2.0,077d83c0-82f1-459e-a3c9-7d86dbe843e6,3d21d1c6-4316-11eb-8e7d-735cdf20c2a3,"59,011",,AAAW1bAAFAABgO2AAP
"28,759",2020-12-20 22:53:59.07,,,S,201,Amessage element required is missing from the message,authenticationType,ARes,2.2.0,,3d81f328-4316-11eb-8e7d-9b8c6ef6933e,"59,013",,AAAW1bAAFAABgO2AAQ
"7,628",2020-07-14 13:40:19.411,30ba7e97-3a6c-41a1-94f8-4fb4796ab613,380bda60-482a-4a3f-85c7-01e35a03561a,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,2c00e63a-c5cf-11ea-a855-7be6da70b804,,,AAAW1bAAFAABgO2AAR
"28,769",2020-12-20 22:54:00.549,,,S,201,Amessage element required is missing from the message,authenticationType,ARes,2.2.0,,3e487783-4316-11eb-8e7d-1bd879b2c254,"59,024",,AAAW1bAAFAABgO2AAS
"28,775",2020-12-20 22:54:03.133,,,S,201,Amessage element required is missing from the message,acsChallengeMandated,ARes,2.2.0,300a97ee-8c6c-4122-a444-e645a3b0dc9f,3fbe2796-4316-11eb-8e7d-2f2aafe5100a,"59,027",,AAAW1bAAFAABgO2AAT
"28,782",2020-12-20 22:54:06.652,581d30e5-2b85-409e-acc1-73794b8354cd,936a65cc-bc43-4481-9bd3-6e2d47b2020d,S,201,A message element required is missing from the message,interactionCounter,RReq,2.2.0,,40af1750-4316-11eb-8e7d-ef7e798739b4,,,AAAW1bAAFAABgO2AAU
"7,642",2020-07-14 13:40:28.076,9897bede-4e53-4e2c-a004-664526d60360,f03df336-9b71-4d44-8e2b-0dcacc395f5f,S,201,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.1.0,,,,,AAAW1bAAFAABgO2AAV
"28,789",2020-12-20 22:54:08.059,f6effb8a-e5f5-4e56-8dfe-2ac2da48b6cb,71908f7e-7014-42a3-b46c-c4123df63de2,S,201,A message element required is missing from the message,interactionCounter,RReq,2.2.0,,410f11a4-4316-11eb-8e7d-cd1423ca8847,,,AAAW1bAAFAABgO2AAW
"28,790",2020-12-20 22:54:08.798,3530826c-0dcb-4f6e-869e-e9de65741b11,d7efd70e-4a5f-4e9a-886b-9259b115c1fd,S,201,Amessage element required is missing from the message,authenticationType,RReq,2.2.0,,42539f99-4316-11eb-8e7d-07d5e082ac92,"59,048",,AAAW1bAAFAABgO2AAX
"28,792",2020-12-20 22:54:08.903,eb2b1d4c-c189-4907-a29d-0c3cd8d87059,8cf5f422-aa1f-4051-a63e-b827dab1624a,S,201,Amessage element required is missing from the message,authenticationType,RReq,2.2.0,,42554d4a-4316-11eb-8e7d-4f810393d476,"59,046",,AAAW1bAAFAABgO2AAY
"7,659",2020-07-14 13:40:38.276,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,374e93a7-c5cf-11ea-a855-1b8ddda60078,,,AAAW1bAAFAABgO2AAZ
"7,662",2020-07-14 13:40:39.779,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,3844655b-c5cf-11ea-a855-d544390f8151,,,AAAW1bAAFAABgO2AAa
"28,793",2020-12-20 22:54:09.981,3ed87fe9-3b7d-4a89-937e-f953f3d4fe7a,2250a727-6e3b-457b-a9d0-d6e0f36a164b,S,201,Amessage element required is missing from the message,authenticationType,RReq,2.2.0,,4344b661-4316-11eb-8e7d-6fa18e0b0879,"59,051",,AAAW1bAAFAABgO2AAb
"7,676",2020-07-14 13:41:58.443,,663afd44-c9c2-4e18-ba19-d410b5bd6334,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,3d07b4e6-f10c-4a71-bbe5-4fb70d3c7ba2,,,AAAW1bAAFAABgO2AAc
"7,677",2020-07-14 13:42:02.282,,48873c47-53e1-4c83-97d8-8323836c57ca,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,9e11e33b-7a57-47a1-bb62-6a10b64a129c,,,AAAW1bAAFAABgO2AAd
"7,678",2020-07-14 13:42:06.052,,ef5dade0-670b-4e01-b075-efcb8758bf7e,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,12f8ac7e-50b2-4dcf-ba84-5bc2a40afede,,,AAAW1bAAFAABgO2AAe
"7,679",2020-07-14 13:42:17.022,,b2639392-1d68-4eb7-b25a-3614e5dabfb0,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,e8cff5a6-b482-460b-b52d-92aa0b683457,,,AAAW1bAAFAABgO2AAf
"7,682",2020-07-14 13:42:35.062,,bc5d62fd-bda5-4da2-9cf8-6f1d62160854,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,44ecdbac-4c9c-43f4-b767-4c0849d21715,,,AAAW1bAAFAABgO2AAg
"7,686",2020-07-14 13:43:05.627,cd84a6e4-af77-4959-be24-2d659c0383ce,4b2cd0b8-32ed-4c25-814a-66cdc9e7d477,S,201,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,,,,AAAW1bAAFAABgO2AAh
"28,797",2020-12-20 22:54:11.841,b0702963-a201-4474-b079-d77554a5ba97,8de50cce-29c0-40db-97a8-49e70d01526e,S,201,Amessage element required is missing from the message,authenticationType,RReq,2.2.0,,44263cc4-4316-11eb-8e7d-6dcdae5c27b2,"59,053",,AAAW1bAAFAABgO2AAi
"28,801",2020-12-20 22:54:13.795,dead0d96-c06f-4818-9d31-5c14a53f9f56,022d7a75-8db0-410c-978d-7663d16b86f6,S,201,Amessage element required is missing from the message,authenticationType,RReq,2.2.0,,450b93bf-4316-11eb-8e7d-eb5040a21693,"59,063",,AAAW1bAAFAABgO2AAj
"28,806",2020-12-20 22:54:16.569,48fbadc9-fcc2-4bc6-84b3-d774f51773b2,71c236ab-d94b-44d7-93c7-6d0d665cf9fc,S,201,Amessage element required is missing from the message,authenticationValue,RReq,2.2.0,2e64b4c0-a95f-4d42-beb2-cdc98beaf36e,46e16542-4316-11eb-8e7d-970756253e16,"59,078",,AAAW1bAAFAABgO2AAk
"28,809",2020-12-20 22:54:17.081,5839171b-c558-4235-ac3a-b49e1e7cd2a2,79b04ca9-8382-450e-8e9e-dd5e803495b2,S,201,Amessage element required is missing from the message,authenticationValue authenticationValue,RReq,2.2.0,,47c49956-4316-11eb-8e7d-cf977ff124f0,"59,079",,AAAW1bAAFAABgO2AAl
"28,810",2020-12-20 22:54:17.449,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,426097eb-4316-11eb-8e7d-c1aa153d9bfd,,,AAAW1bAAFAABgO2AAm
"10,008",2020-07-29 15:20:15.868,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,9dccc356-d1a6-11ea-96df-6d771fda7d0a,,,AAAW1bAAFAABgO3AAA
"10,009",2020-07-29 15:20:15.863,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,9dc34d75-d1a6-11ea-96df-373cdd2f8611,,,AAAW1bAAFAABgO3AAB
"10,018",2020-07-29 15:20:20.013,,380a8894-3e16-483a-b2db-ca75d97de102,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,8fcd2e17-0d94-497d-9fe1-fdda3aaebf1b,,,AAAW1bAAFAABgO3AAG
"10,022",2020-07-29 15:20:22.722,,012345678901345678901234567890123456,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,36636555-6825-4a82-a884-cec88d359a8f,,,AAAW1bAAFAABgO3AAH
"10,023",2020-07-29 15:20:22.99,,,S,101,Message not recognized,Invalid Message Type,PRes,2.1.0,,52aa8f16-7108-4a07-893a-15d951bc4ce1,,,AAAW1bAAFAABgO3AAI
"10,027",2020-07-29 15:20:25.481,0073353b-05d9-4a9f-b6e0-973618ee088a,941a7160-9e67-477e-9316-65cba8a9e323,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a33e0b19-d1a6-11ea-96df-01d2849f31f1,,,AAAW1bAAFAABgO3AAJ
"10,031",2020-07-29 15:20:27.101,b44de469-7cee-4908-98a9-d612071cd9af,147a36d3-5965-42e0-bba3-873bcb219585,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a49efaaf-d1a6-11ea-96df-4d65fd2931f8,,,AAAW1bAAFAABgO3AAK
"10,034",2020-07-29 15:20:30.674,,GHIJKLMN-OPQR-STUV-WXYZ-GHIJKLMNOPQR,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,bb4fcbf2-797b-4f21-a722-73dd6d60ef9f,,,AAAW1bAAFAABgO3AAL
"10,035",2020-07-29 15:20:30.681,,5843b04e-e0e3-4668-96e9-4b4bc9725bf4,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,65848429-fc88-4e56-99ab-0886d594e560,,,AAAW1bAAFAABgO3AAM
"10,042",2020-07-29 15:20:34.968,018780c1-9492-4479-a1ac-a921f9ef3444,e7edc28e-cdcc-438c-9a2a-74f2747a7b87,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a9588b30-d1a6-11ea-96df-4dd3de1af665,,,AAAW1bAAFAABgO3AAN
"10,043",2020-07-29 15:20:35.225,056debe6-b8d8-466c-a45a-dc2ea42d812c,1dfab4c5-7898-49de-9190-c1c64a2e79f6,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a957eeef-d1a6-11ea-96df-3339d476220d,,,AAAW1bAAFAABgO3AAO
"10,044",2020-07-29 15:20:35.31,4cefa2e3-38e8-49bd-b619-3dec4c72f670,8253711f-69e3-48a6-840a-10296f5e767d,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a974ecd1-d1a6-11ea-96df-97ae8833cd9a,,,AAAW1bAAFAABgO3AAP
"10,054",2020-07-29 15:20:42.534,cabdb740-a154-4870-a60b-401708a9a866,b09f5ae6-7f6b-420c-8f7b-77c341bafa3c,S,301,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.1.0,,1708b7f2-2644-40fb-9eee-3543aa4237e2,,,AAAW1bAAFAABgO3AAQ
"10,056",2020-07-29 15:20:43.696,ee74d64c-6d73-410a-ab87-19d3ce99e617,f48ebf5f-3b01-4ac7-b6c6-d40e3bf6a7a9,S,301,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.1.0,,4b72d885-d869-4b22-aaf2-4113e6601533,,,AAAW1bAAFAABgO3AAR
"10,057",2020-07-29 15:20:44.431,bd470fd3-8ec2-4886-9ef4-bf8ae993fd84,85418240-f8a7-4f75-a420-363bbcbd93d9,S,301,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.1.0,,4bc54b7e-3140-4495-9340-4bd8ea59a3b3,,,AAAW1bAAFAABgO3AAS
"10,061",2020-07-29 15:20:46.903,b4f3caf7-8b9c-4262-ac1e-5614a1653575,a5006a4b-18f3-4b7e-8998-5b362bfb946b,S,301,Transaction ID received is not valid for the receiving component,The Transaction ID received was invalid,ARes,2.1.0,,b062c27b-d1a6-11ea-96df-1319de59d061,,,AAAW1bAAFAABgO3AAT
"10,064",2020-07-29 15:20:47.864,7b27d3d9-617d-4b3e-bfc1-398e0301b473,86187280-5cd0-430a-b80a-7fe84838fc87,S,301,Transaction ID received is not valid for the receiving component,The Transaction ID received was invalid,ARes,2.1.0,,b0e6716c-d1a6-11ea-96df-910ba3ad13fb,,,AAAW1bAAFAABgO3AAU
"10,065",2020-07-29 15:20:48.121,4141d59b-bb36-404b-98b1-9e6044e6610d,b4024682-91e7-4703-aa12-161bf7d2c071,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,b115499d-d1a6-11ea-96df-df0f9f141a5f,,,AAAW1bAAFAABgO3AAV
"10,066",2020-07-29 15:20:48.821,7c9a10b1-4426-42d7-9e42-3d2d38c30df9,e10f3b24-9b30-40fb-927b-fee92859b790,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,b1979900-d1a6-11ea-96df-41b00b938b4d,,,AAAW1bAAFAABgO3AAW
"10,067",2020-07-29 15:20:49.12,de7d10fb-58d9-4930-9afd-407c6b1ba12b,0cfc7603-56fb-4272-9bff-27e0e57db093,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,b18c4e5e-d1a6-11ea-96df-1723d2e2bbf7,,,AAAW1bAAFAABgO3AAX
"10,068",2020-07-29 15:20:49.132,fd5800ea-242f-4305-97d6-babecee5f6c0,d83aae13-2caa-4d72-a58b-56f36db6fbac,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,b1b5a851-d1a6-11ea-96df-2530c0528c43,,,AAAW1bAAFAABgO3AAY
"10,070",2020-07-29 15:20:50.292,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,b263e9b4-d1a6-11ea-96df-8d7f5a1dcf93,,,AAAW1bAAFAABgO3AAZ
"10,073",2020-07-29 15:20:51.368,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,b321bb77-d1a6-11ea-96df-911fcca21219,,,AAAW1bAAFAABgO3AAa
"7,491",2020-07-14 13:09:29.469,,,S,101,Message not recognized,Invalid Message Type,PRes,2.1.0,,60801903-c3a2-4a6e-b057-dd73bcbd45e5,,,AAAW1bAAFAABgO4AAA
"7,498",2020-07-14 13:09:30.868,,ad116e56-2d4a-4e40-88e1-366fe23a2359,S,201,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,4367a7c6-be99-4fd0-b1f7-d6f2ef3fa117,,,AAAW1bAAFAABgO4AAB
"7,511",2020-07-14 13:09:40.402,04a0edfc-1d42-436c-9613-c80b474103ec,0dccf4c6-8457-4204-b939-7d6ade552cf1,S,201,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,,,,AAAW1bAAFAABgO4AAF
"7,512",2020-07-14 13:09:40.439,1e4e86ff-7148-4336-a930-eadf597bac63,59ffb24a-f2e8-4f0c-9b5a-37162f1bbbfb,S,201,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,,,,AAAW1bAAFAABgO4AAG
"7,513",2020-07-14 13:09:42.058,5ea39b39-a67a-4ae9-b375-3ff2febf756f,f44934cc-9fb2-4762-8a59-b50676e449b7,S,201,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,,,,AAAW1bAAFAABgO4AAH
"7,524",2020-07-14 13:09:47.571,15cc506a-2b27-42c2-b617-5ec2896064eb,a4883614-d2da-4846-8ac2-64d871b09d9e,S,201,A message element required is missing from the message,AcsRenderingType,RReq,2.1.0,,e79f3e75-c5ca-11ea-a855-b5d856dd8e1f,,,AAAW1bAAFAABgO4AAL
"7,567",2020-07-14 13:10:14.338,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,f816a267-c5ca-11ea-a855-857a96698081,,,AAAW1bAAFAABgO4AAc
"7,570",2020-07-14 13:10:16.226,,,S,101,Message not recognized,Invalid Message Type,PRes,2.1.0,,6398b1a5-fb20-4719-a0bd-a3bce5a6050e,,,AAAW1bAAFAABgO4AAd
"7,571",2020-07-14 13:10:17.18,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,f9e0db20-c5ca-11ea-a855-55ab06ce3329,,,AAAW1bAAFAABgO4AAe
"7,572",2020-07-14 13:10:17.222,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,f9e791e1-c5ca-11ea-a855-5788c6a7c0a2,,,AAAW1bAAFAABgO4AAf
"30,927",2020-12-23 12:38:44.867,,,S,201,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.1.0,770ffd61-f770-4a87-8059-2d2d1353f569,cac629be-451b-11eb-b7c2-7321a0ac5a01,"63,828",,AAAW1bAAFAABgO5AAA
"30,928",2020-12-23 12:38:45.239,,,S,201,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.1.0,b83e8d6b-edc6-4c0f-8984-23bb3a4a692c,caf501ef-451b-11eb-b7c2-1de9a04b2df8,"63,829",,AAAW1bAAFAABgO5AAB
"30,930",2020-12-23 12:38:48.701,,,S,301,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.2.0,7c90aef2-b870-4b14-9f66-444834238a24,cb107930-451b-11eb-b7c2-1f116f3487fb,"63,830",,AAAW1bAAFAABgO5AAC
"30,936",2020-12-25 10:00:23.462,0f428fed-468f-11eb-abd6-25dc07b14ed0,0f3e979c-468f-11eb-94ad-bde765fae692,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,0f3e979b-468f-11eb-94ad-713cccdc25ab,,,AAAW1bAAFAABgO5AAD
"30,941",2020-12-28 23:57:54.403,4fc6a00b-495f-11eb-a532-911053391675,4fc25a56-495f-11eb-94ad-4b824b387874,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,4fc25a55-495f-11eb-94ad-a5825db6ef5e,,,AAAW1bAAFAABgO5AAE
"30,950",2021-02-02 16:09:13.196,08f5c259-6568-11eb-83ff-ede0aa8d9470,08f59bf5-6568-11eb-84d5-c77964af7e47,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,08f59bf4-6568-11eb-84d5-5f228579e4c2,,,AAAW1bAAFAABgO5AAF
"10,272",2020-07-29 15:23:05.945,99fe13d7-abe9-4828-b0d2-7d75317a22d1,fe5cf312-7b75-422e-a332-4a857ed8ec3b,S,201,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,,,,AAAW1bAAFAABgO5AAO
"10,276",2020-07-29 15:23:06.648,350b4cf9-5268-41a7-93b5-6e7e471e2353,9145a165-80dd-4e93-996b-164e805b81c8,S,201,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,,,,AAAW1bAAFAABgO5AAP
"10,284",2020-07-29 15:23:12.442,4c16fce2-bf7d-48b7-b936-29ccae5f3d8b,7d2579f4-607f-428f-a0b9-8421064636b4,S,201,A message element required is missing from the message,AcsRenderingType,RReq,2.1.0,,05df8681-d1a7-11ea-96df-6b2219ec51b4,,,AAAW1bAAFAABgO5AAS
"7,670",2020-07-14 13:41:29.143,,72216394-98b2-4bba-ad5c-eccf603a4bd1,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,7f38781e-8bbd-4ccc-8cdd-f4f5dfeabde0,,,AAAW1bAAFAABgO6AAD
"7,673",2020-07-14 13:41:41.302,,cca1114d-0b69-4193-9c83-0c41ed438632,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,6a96cd65-c0e7-4076-8159-e2570990bae6,,,AAAW1bAAFAABgO6AAE
"7,687",2020-07-14 13:43:05.661,415e5ad9-3b0b-46c3-ac4f-9c00af82b32d,2110dcd3-c591-4e08-a2cb-f6cd36cadbb0,S,201,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,,,,AAAW1bAAFAABgO6AAF
"7,688",2020-07-14 13:43:34.823,,dc5b7807-9b9d-48ce-a3ad-fdfb8f582644,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,772cbca1-1a67-4534-ba16-bda32879a620,,,AAAW1bAAFAABgO6AAG
"7,694",2020-07-14 13:44:11.542,,1c24c4b6-cc83-49be-991e-07830bcc382b,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,afedd41d-afff-4f0d-8f51-c1d68d25e475,,,AAAW1bAAFAABgO6AAH
"7,695",2020-07-14 13:44:16.343,,05967da0-94b8-4eac-8d21-33792667590f,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,5eaab009-f8dd-431b-9708-adc07e4f5791,,,AAAW1bAAFAABgO6AAI
"7,696",2020-07-14 13:44:20.144,,7c47a861-2f72-4e7d-bd51-9972ba2d020f,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,1b884438-b857-40bd-94f0-178e46f1a338,,,AAAW1bAAFAABgO6AAJ
"7,698",2020-07-14 13:44:29.413,,9aa1fa32-400d-4108-9140-7ac2e15207ee,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,0cee07b9-7c52-487b-b826-ec82c6de0d56,,,AAAW1bAAFAABgO6AAK
"7,699",2020-07-14 13:44:34.889,,0ae65409-9801-42f5-8e25-7875e2c00654,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,da87085d-b4cb-4e73-834e-09e92c499443,,,AAAW1bAAFAABgO6AAL
"7,704",2020-07-14 13:44:55.751,,6c885979-0d6b-4207-8b34-1ab15b8db2fa,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,e0cf13d7-8e24-45ea-ad74-1e05fb30b79b,,,AAAW1bAAFAABgO6AAM
"7,707",2020-07-14 13:45:07.541,,2987b472-3dab-4ca9-88d4-61f463398bc9,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,f21192c3-ae04-46dc-8de4-3d48c466e1b4,,,AAAW1bAAFAABgO6AAN
"7,709",2020-07-14 15:17:41.635,b989572d-427f-4e76-a2fc-9198080da5f6,242cdd4e-9e0d-41ed-9408-68acb4d1738b,S,203,A message element required is missing from the message,ChallengeCancel,RReq,2.1.0,,c4f726a3-c5dc-11ea-a308-d7f7a3ebe73a,,,AAAW1bAAFAABgO6AAO
"7,710",2020-07-14 15:18:08.765,,6f4c1e8e-d6f9-4e5b-9011-b3bc1d468d91,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,40c87f04-5ad7-428d-b4ee-d55b524eb973,,,AAAW1bAAFAABgO6AAP
"7,711",2020-07-14 15:18:14.664,,f275b885-93bd-4bd2-bd56-a1ffca923fb9,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,9db7237c-0ac9-4176-8107-33a37efbc943,,,AAAW1bAAFAABgO6AAQ
"7,712",2020-07-14 15:18:19.015,,2641c996-94c6-45f1-8bf1-b041b35d3424,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,66495f14-0f7d-45e3-ad15-8d1a2c5c5fb6,,,AAAW1bAAFAABgO6AAR
"7,713",2020-07-14 15:18:24.213,,d205a29b-e3ad-493c-9e7b-26dca29bcc04,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,a1812b6d-28d3-488c-9747-06799ca97239,,,AAAW1bAAFAABgO6AAS
"7,714",2020-07-14 15:18:28.556,,41ff2d72-d70f-448e-ad4d-c45160a4223f,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,3b4e4da2-1073-4280-8bc5-9be2aefbaf89,,,AAAW1bAAFAABgO6AAT
"7,715",2020-07-14 15:18:33.042,,65a58e62-7167-4b0f-8e6f-dc2f3dc206f0,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,6dc0b069-a173-41ff-b82b-515e3a5fd7f2,,,AAAW1bAAFAABgO6AAU
"7,716",2020-07-14 15:18:38.371,,6f9b0a25-5cdf-4fa9-b25b-00a15850b455,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,f995d784-8fa3-43b9-8312-1514942a488b,,,AAAW1bAAFAABgO6AAV
"7,717",2020-07-14 15:18:42.735,,0ff55d4f-19aa-4e2d-882e-e59da755f227,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,d501f89f-8fe6-4880-96f0-8e485197fe2d,,,AAAW1bAAFAABgO6AAW
"7,718",2020-07-14 15:18:47.012,,606de382-28f7-47fe-9660-f335150cfaf1,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,c290fbf9-2842-4cc3-94a5-88329e72a184,,,AAAW1bAAFAABgO6AAX
